ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,Injury,speed
digital_insole_HC_11,0.06393662,0.124698235,0.181995405,0.236067729,0.289279818,0.353997908,0.424209843,0.493444306,0.556906347,0.616724339,0.672819956,0.728078609,0.778302043,0.823892637,0.875942231,0.934371703,0.995026696,1.052610728,1.105137582,1.154170249,1.19700386,1.231923035,1.257813304,1.271526413,1.279738226,1.277139035,1.278838908,1.276570952,1.265626428,1.24932866,1.230811126,1.210674619,1.19025917,1.170474761,1.147830862,1.132249507,1.111657826,1.093033153,1.072465673,1.052103457,1.03976319,1.033501631,1.023027301,1.023542507,1.027394293,1.032306668,1.049178065,1.066686791,1.088901997,1.113801662,1.138568887,1.162565719,1.189409506,1.223775557,1.255921242,1.281467575,1.301167239,1.299076294,1.301485968,1.306777627,1.301463366,1.296111489,1.280864347,1.262464277,1.250466879,1.24253781,1.239976545,1.244387522,1.251386349,1.265370079,1.278478075,1.292061422,1.30268775,1.314045436,1.323829105,1.329187361,1.333430827,1.335415957,1.332810903,1.32480799,1.313165844,1.295715449,1.272813487,1.245903841,1.212002987,1.171036712,1.125617724,1.077437834,1.022243081,0.964210649,0.900093047,0.825420876,0.747528989,0.670451716,0.589505105,0.503245306,0.409447306,0.327418657,0.244750613,0.14306895,0,slow
digital_insole_HC_12,0.092542828,0.141888142,0.192432946,0.245799464,0.297982662,0.351101092,0.402801166,0.448397096,0.489305785,0.528239864,0.566256817,0.603903291,0.641578236,0.678938098,0.71826949,0.759250503,0.801956813,0.844304004,0.885925251,0.925780417,0.963163354,0.997445481,1.027956141,1.055585801,1.080573809,1.102508501,1.119459146,1.135223304,1.14818607,1.157273876,1.163858227,1.167150645,1.168205842,1.167352522,1.16517487,1.162293065,1.159653594,1.156178656,1.153434478,1.1500563,1.146239334,1.142788587,1.139531116,1.136900436,1.134460788,1.133266591,1.133218292,1.134639462,1.138149931,1.143352092,1.149524812,1.157994504,1.167901591,1.179788974,1.193308163,1.207415731,1.222121485,1.237154093,1.252050947,1.265770018,1.278641478,1.290433345,1.301765671,1.311368971,1.318931466,1.323928795,1.326275239,1.324764372,1.321006632,1.314604751,1.306931215,1.299137798,1.291391797,1.282609238,1.272124484,1.259758355,1.24404012,1.224384411,1.202108548,1.178350429,1.153410613,1.126317484,1.097292954,1.068087499,1.03819897,1.00628396,0.971813443,0.933601027,0.887570045,0.832869102,0.768989668,0.69632372,0.617227336,0.532369725,0.443220834,0.359877867,0.287293099,0.224389761,0.170780184,0.114527938,1,slow
digital_insole_HC_13,0.082814193,0.138816897,0.192572738,0.259264857,0.35242218,0.44260837,0.517267694,0.575929882,0.6252583,0.663342615,0.693563921,0.721301115,0.747271754,0.775443446,0.806418944,0.843642717,0.880777963,0.914150202,0.949405516,0.979883601,1.009675238,1.037872884,1.0607842,1.08266621,1.102701468,1.119956649,1.132808371,1.145078617,1.15509363,1.162384185,1.166113697,1.167935695,1.165756801,1.161288774,1.156594667,1.151067231,1.143877,1.136430253,1.129497499,1.121154562,1.113890723,1.107399792,1.101464325,1.095187243,1.091140208,1.087145083,1.084379973,1.082116199,1.080338479,1.077988894,1.075575406,1.073407263,1.070592022,1.068644745,1.065694643,1.061180574,1.057382846,1.053318413,1.051583162,1.047229087,1.043482785,1.040599402,1.038153448,1.036164148,1.035265797,1.034224682,1.033288243,1.032763703,1.03245051,1.030738598,1.030319013,1.02939699,1.028572791,1.027363466,1.023460949,1.020539986,1.017414486,1.012192895,1.005215444,0.997300991,0.986716417,0.97307862,0.957942276,0.94061668,0.918913036,0.891608599,0.859748893,0.821569254,0.775756291,0.720442986,0.658261043,0.59166705,0.523797945,0.456620202,0.395524543,0.337253982,0.284498505,0.245567631,0.218822984,0.171464894,0,slow
digital_insole_HC_14,0.086576454,0.139656413,0.191431017,0.244093708,0.306878937,0.371914916,0.435329282,0.494206861,0.547804962,0.592152773,0.62517974,0.64682144,0.66344411,0.679544929,0.69478352,0.708893765,0.724383206,0.743122199,0.764421248,0.789912802,0.81810269,0.849226868,0.882612943,0.915209937,0.947763138,0.980096026,1.007948625,1.031419992,1.052851715,1.072108534,1.087508548,1.101311863,1.112097425,1.120835136,1.124334527,1.125472464,1.123283709,1.118274058,1.110785527,1.102512651,1.092298266,1.081995571,1.073410954,1.065346726,1.057420452,1.051850587,1.048251832,1.044894344,1.044349601,1.045883009,1.047391659,1.05011811,1.05442678,1.059070763,1.065163478,1.070247887,1.077346747,1.084547312,1.091926211,1.09938763,1.108237696,1.117374563,1.126984304,1.137881925,1.149361051,1.160508253,1.171386661,1.182713164,1.193908386,1.205350539,1.215051077,1.22489514,1.233525259,1.241863248,1.246330911,1.250289037,1.251534478,1.249799192,1.244936279,1.235629279,1.224118175,1.20787574,1.187533899,1.165880983,1.139863519,1.109556937,1.075007576,1.036135983,0.99159297,0.940843959,0.883494263,0.817055044,0.744087874,0.663296252,0.580641136,0.502356556,0.42915684,0.361465182,0.297897748,0.223434872,1,slow
digital_insole_HC_15,0.03809375,0.087536144,0.160633077,0.258685433,0.371588795,0.469270061,0.525173363,0.547880088,0.548472487,0.54118153,0.538758272,0.547076633,0.56513296,0.592152837,0.626179635,0.663455332,0.70001909,0.731943947,0.756723333,0.775327638,0.790112721,0.801337149,0.811067928,0.821993617,0.831292448,0.842900716,0.862504838,0.886532729,0.915025364,0.953652149,0.993217131,1.029650585,1.054687603,1.069771886,1.083875444,1.0948251,1.100921386,1.102730776,1.106751546,1.110022893,1.115041598,1.121840695,1.127858779,1.132574202,1.137133969,1.142345454,1.147725183,1.152559589,1.154135141,1.155632487,1.156435262,1.154094032,1.151806506,1.149378433,1.144518621,1.135793275,1.126396289,1.119991044,1.11219176,1.103400639,1.096893497,1.092379986,1.086863282,1.080026991,1.075326552,1.069033507,1.058773191,1.047420353,1.039415151,1.029558012,1.018344141,1.011304799,1.004089802,0.995837999,0.986608743,0.977006936,0.964241623,0.951133066,0.936674908,0.921590137,0.905695327,0.887942893,0.868281491,0.848906933,0.828245331,0.804867164,0.779753542,0.752084346,0.718664334,0.681351109,0.635852923,0.582684892,0.521961862,0.456060892,0.387814629,0.319133305,0.251048776,0.191163041,0.140816445,0.087296245,1,slow
digital_insole_HC_16,0.12333262,0.173780391,0.220535051,0.286858449,0.359433723,0.421388594,0.471014011,0.510701876,0.542471288,0.569974136,0.598749282,0.630328785,0.663528843,0.699032868,0.740453612,0.781931097,0.829462539,0.871088015,0.913431098,0.95321686,0.989851043,1.022492074,1.052753396,1.075257132,1.096439115,1.115087932,1.124951174,1.136982186,1.147281464,1.157836209,1.171114712,1.184047755,1.199127694,1.212835907,1.230906884,1.256545005,1.272581853,1.286620336,1.304246608,1.320722555,1.339833171,1.356271807,1.367864453,1.389787274,1.410195763,1.426439049,1.443018091,1.459763874,1.481196942,1.501601916,1.508974511,1.521438032,1.533464307,1.535623385,1.547321341,1.549400316,1.5446976,1.550085119,1.553482006,1.553822438,1.55392745,1.547229463,1.548764662,1.532953669,1.518386671,1.498716115,1.476354237,1.456599557,1.430080544,1.402796957,1.375641408,1.348554481,1.328649291,1.307716667,1.289242102,1.277332427,1.266018388,1.254939681,1.24155849,1.225353803,1.205365537,1.183017142,1.155296963,1.127065355,1.088798975,1.042864011,0.991567435,0.933746566,0.863003056,0.78599123,0.708150984,0.629788111,0.559700146,0.490867707,0.426620564,0.374475703,0.323883862,0.276715631,0.227658692,0.149451042,1,slow
digital_insole_HC_17,0.083606251,0.129412995,0.184551695,0.264874251,0.349246689,0.424385114,0.491434889,0.554603058,0.609909059,0.649436367,0.669586698,0.675046487,0.671649778,0.664340272,0.658767517,0.656979329,0.662529884,0.677135348,0.701003977,0.735096234,0.779110128,0.828943431,0.882227268,0.933470294,0.983075058,1.026337484,1.064740923,1.10132131,1.13368968,1.159438585,1.178982122,1.194101802,1.204322152,1.209018159,1.209930324,1.207088217,1.20106243,1.192650267,1.183038018,1.173265356,1.162229129,1.152279405,1.142593544,1.133524237,1.125369935,1.118737755,1.111317494,1.104936058,1.10014395,1.095185429,1.092356766,1.089570974,1.086091952,1.083706831,1.082507207,1.082646098,1.081545788,1.080749879,1.080766652,1.080673016,1.081303259,1.081773486,1.082962529,1.084974123,1.088612792,1.092094855,1.096504664,1.103895342,1.111026987,1.119251021,1.127649066,1.137563776,1.148529022,1.161244857,1.171352075,1.181096745,1.185600003,1.187493608,1.185624186,1.178044603,1.16619727,1.151655284,1.133972972,1.112362352,1.088956673,1.062160012,1.031512913,0.99873041,0.960865282,0.917359002,0.870679094,0.817187952,0.756981002,0.688552179,0.614204265,0.534441249,0.456014012,0.380947268,0.312098808,0.241040904,0,slow
digital_insole_HC_18,0.030363596,0.086348616,0.161664631,0.250494592,0.345394068,0.447632055,0.558001846,0.661895618,0.751314043,0.8256763,0.887304959,0.937839348,0.989210843,1.04380546,1.097115574,1.147046744,1.188998573,1.224366216,1.25133932,1.2710688,1.285439926,1.294571055,1.296824068,1.294585984,1.288776467,1.279235636,1.267318034,1.252161532,1.235794449,1.21697095,1.195491609,1.174073962,1.152352298,1.130709447,1.110676562,1.090879479,1.072913558,1.056473903,1.04080373,1.027519147,1.015970657,1.006172926,0.998365357,0.992576404,0.987912294,0.985649428,0.986456973,0.98967209,0.993563426,1.000689049,1.008400305,1.016949524,1.027729087,1.040847574,1.054413981,1.070543163,1.087376611,1.10365373,1.12065837,1.139152812,1.157069906,1.174777546,1.192274697,1.209311655,1.226783615,1.243112825,1.258769185,1.275146343,1.291345286,1.306761015,1.32120864,1.333330847,1.343563767,1.351394447,1.356806874,1.35779397,1.355081892,1.349707347,1.340610855,1.328740463,1.314114448,1.296108862,1.274248546,1.250611933,1.222820182,1.187915698,1.140686951,1.083546343,1.013329004,0.924902729,0.821404703,0.715081963,0.611401397,0.519950107,0.441332039,0.374955173,0.318557701,0.272192358,0.231647371,0.150223854,0,slow
digital_insole_HC_19,0.101835007,0.169104197,0.213452615,0.263285668,0.324422275,0.399624258,0.490736282,0.597057436,0.701784354,0.791385995,0.860002933,0.910054255,0.953921243,0.983329074,1.012150155,1.039401933,1.066989654,1.092629445,1.118587336,1.147392189,1.176195459,1.198221782,1.215814701,1.234331915,1.250038052,1.258301278,1.260092588,1.253600693,1.242785939,1.226718406,1.209049372,1.186468136,1.162139383,1.137562934,1.110622768,1.080332566,1.049316064,1.021261506,0.997631749,0.97665377,0.958777622,0.945547544,0.935753009,0.927071699,0.919619559,0.913407367,0.913000536,0.914438577,0.917743414,0.918661558,0.924174019,0.927282369,0.934680622,0.942824003,0.94495247,0.947107839,0.953149171,0.958599472,0.968006552,0.981077654,0.995853837,1.005188913,1.013439482,1.028122004,1.042730197,1.052198236,1.060320443,1.066950823,1.07589822,1.082973463,1.083178927,1.086204856,1.089004261,1.086383075,1.081309531,1.07594232,1.070211833,1.066160726,1.056884879,1.038241932,1.025558258,1.013542741,0.994736855,0.967985382,0.936076637,0.897104297,0.852848867,0.800679034,0.740410988,0.672000402,0.598205408,0.523177836,0.448909957,0.37375435,0.313821186,0.263642834,0.220689411,0.187137969,0.149928834,0.089567076,1,slow
digital_insole_HC_20,0.041115698,0.087543029,0.158524285,0.258516168,0.36749537,0.46344671,0.543099472,0.605035607,0.650998809,0.687930833,0.719950354,0.751186246,0.783115062,0.816375042,0.852416422,0.891094053,0.928941034,0.960965007,0.990658765,1.021477858,1.046631816,1.07068092,1.092012509,1.11134453,1.129482084,1.143820401,1.155518903,1.164891719,1.170309548,1.172862374,1.172068421,1.168300345,1.161691371,1.1529699,1.143183138,1.131696904,1.118978353,1.104606601,1.089656779,1.075797415,1.062781277,1.048885633,1.039182799,1.032013705,1.027108549,1.025357182,1.025164995,1.02699217,1.030424608,1.034990987,1.040769172,1.048446815,1.058189445,1.069228771,1.081564382,1.093783216,1.106904981,1.119525876,1.132029244,1.14465486,1.157248393,1.169333993,1.180460368,1.191443425,1.202163725,1.212043322,1.221776266,1.230218955,1.237603874,1.243793335,1.248825036,1.252211171,1.254700015,1.255989763,1.255151741,1.252887528,1.248612602,1.242206525,1.23349843,1.222016122,1.208123862,1.190900135,1.169047449,1.145329187,1.115465005,1.078011945,1.033097258,0.980575383,0.917521999,0.847845896,0.776146798,0.699413716,0.623953986,0.550791566,0.4809873,0.418039485,0.361594544,0.307076954,0.248952098,0.160822854,0,slow
